"city","interval","scenario_id","TH_URBAN","TH_RURAL","BUFFER_M","K_RURAL_MAX","RURAL_MAX_M","ELEV_TOL_M","n_urban_px","n_rural_px","lst_urban_median","lst_rural_median","suhi_delta_median_C","window","n_points","spearman_rho","pearson_r","entropy_iqr","entropy_sd","entropy_range","suhi_iqr","suhi_sd","suhi_range","aic_null","aic_lin","aic_quad","aic_ns3","aicc_null","aicc_lin","aicc_quad","aicc_ns3","best_model","best_aicc","delta_aicc_vs_null","best_r2"
"BRASOV","2021-2025","U0.40_R0.10_buf500_k1.5_tol1000",0.4,0.1,500,1.5,5051.36077585089,1000,48217,63560,37.2967567443848,33.1677894592285,4.12896728515625,"H_300",486,-0.479252335588852,-0.429937008575701,0.158339977264404,0.0962179649137605,0.382494181394577,4.71686760000001,3.62188952965166,21.66170175,2633.167199174,2535.83948163176,2536.14617618766,2538.28719522874,2633.17546363681,2535.86432635226,2536.19596871878,2538.3703553119,"lin",2535.86432635226,-97.3111372845519,0.184845831343022
"BRASOV","2021-2025","U0.40_R0.10_buf500_k1.5_tol1000",0.4,0.1,500,1.5,5051.36077585089,1000,48217,63560,37.2967567443848,33.1677894592285,4.12896728515625,"H_600",486,-0.436235612429829,-0.383217129069348,0.16060172021389,0.0961903116269747,0.399732410907745,4.71686760000001,3.62188952965166,21.66170175,2633.167199174,2557.97767131043,2559.88686373039,2560.7773221708,2633.17546363681,2558.00251603093,2559.93665626151,2560.86048225396,"lin",2558.00251603093,-75.1729476058854,0.146855368012153
"BRASOV","2021-2025","U0.20_R0.20_buf500_k1.5_tol1000",0.2,0.2,500,1.5,5051.36077585089,1000,54528,64079,36.8951377868652,33.1729164123535,3.72222137451172,"H_90",552,-0.455746673024966,-0.390558400396657,0.17796103656292,0.112098404043826,0.434045732021332,4.93092110250002,3.74228336352901,21.66170175,3026.45156271956,2937.0918322102,2926.05297322718,2927.71654111813,3026.45883544683,2937.11369013369,2926.09676884761,2927.78966726073,"quad",2926.09676884761,-100.362066599216,0.172319343474241
"BRASOV","2021-2025","U0.20_R0.20_buf500_k1.5_tol1000",0.2,0.2,500,1.5,5051.36077585089,1000,54528,64079,36.8951377868652,33.1729164123535,3.72222137451172,"H_150",552,-0.502872326976185,-0.435099871443697,0.187665954232216,0.111674564639442,0.420395463705063,4.93092110250002,3.74228336352901,21.66170175,3026.45156271956,2912.60228304816,2898.84168422195,2899.68473573271,3026.45883544683,2912.62414097166,2898.88547984239,2899.75786187531,"quad",2898.88547984239,-127.57335560444,0.212131194076814
"BRASOV","2021-2025","U0.20_R0.20_buf500_k1.5_tol1000",0.2,0.2,500,1.5,5051.36077585089,1000,54528,64079,36.8951377868652,33.1729164123535,3.72222137451172,"H_300",552,-0.512307032308592,-0.45211956672396,0.187771379947662,0.1086293052557,0.409641772508621,4.93092110250002,3.74228336352901,21.66170175,3026.45156271956,2902.22354560286,2897.37276548339,2897.76471329664,3026.45883544683,2902.24540352636,2897.41656110383,2897.83783943923,"quad",2897.41656110383,-129.042274343003,0.214224992556161
"BRASOV","2021-2025","U0.20_R0.20_buf500_k1.5_tol1000",0.2,0.2,500,1.5,5051.36077585089,1000,54528,64079,36.8951377868652,33.1729164123535,3.72222137451172,"H_600",552,-0.458261631285099,-0.401927955394013,0.164080277085304,0.100869130358673,0.399732410907745,4.93092110250002,3.74228336352901,21.66170175,3026.45156271956,2931.19156055833,2931.77696042299,2931.14346991507,3026.45883544683,2931.21341848183,2931.82075604343,2931.21659605767,"lin",2931.21341848183,-95.2454169650014,0.161546081327212
"BRASOV","2021-2025","U0.30_R0.20_buf500_k1.5_tol1000",0.3,0.2,500,1.5,5051.36077585089,1000,51130,64079,37.1326904296875,33.1729164123535,3.95977401733398,"H_90",514,-0.421277229735985,-0.361188862120915,0.13794057071209,0.096528620089843,0.382237136363983,4.772410425,3.67849024858208,21.66170175,2800.64031503753,2730.78931081847,2724.08545125282,2726.27775472566,2800.64812753753,2730.81279418442,2724.13251007635,2726.35634018735,"quad",2724.13251007635,-76.5156174611766,0.14505789421742
"BRASOV","2021-2025","U0.30_R0.20_buf500_k1.5_tol1000",0.3,0.2,500,1.5,5051.36077585089,1000,51130,64079,37.1326904296875,33.1729164123535,3.95977401733398,"H_150",514,-0.475296763064352,-0.411179858336095,0.156121969223022,0.0982956121921272,0.385835319757462,4.772410425,3.67849024858208,21.66170175,2800.64031503753,2707.44321248947,2698.19987951188,2699.18468328901,2800.64812753753,2707.46669585542,2698.24693833541,2699.2632687507,"quad",2698.24693833541,-102.401189202118,0.18704746964679
"BRASOV","2021-2025","U0.30_R0.20_buf500_k1.5_tol1000",0.3,0.2,500,1.5,5051.36077585089,1000,51130,64079,37.1326904296875,33.1729164123535,3.95977401733398,"H_300",514,-0.486636239897476,-0.427095260147676,0.166988268494606,0.100028284211292,0.382494181394577,4.772410425,3.67849024858208,21.66170175,2800.64031503753,2699.12342260281,2695.90011702949,2697.13671428031,2800.64812753753,2699.14690596876,2695.94717585302,2697.215299742,"quad",2695.94717585302,-104.700951684503,0.190676694238266
"BRASOV","2021-2025","U0.30_R0.20_buf500_k1.5_tol1000",0.3,0.2,500,1.5,5051.36077585089,1000,51130,64079,37.1326904296875,33.1729164123535,3.95977401733398,"H_600",514,-0.437265643315592,-0.379131387115215,0.163623556494713,0.0971144976641503,0.399732410907745,4.772410425,3.67849024858208,21.66170175,2800.64031503753,2722.87680737652,2723.70880186881,2722.71977076377,2800.64812753753,2722.90029074247,2723.75586069234,2722.79835622546,"ns3",2722.79835622546,-77.8497713120628,0.150637780714383
"BRASOV","2021-2025","U0.40_R0.20_buf500_k1.5_tol1000",0.4,0.2,500,1.5,5051.36077585089,1000,48217,64079,37.2967567443848,33.1729164123535,4.12384033203125,"H_90",486,-0.400829362978653,-0.350657058680753,0.111089795827866,0.0852487334725774,0.330393493175507,4.71686760000001,3.62188952965166,21.66170175,2633.167199174,2571.40249126905,2569.99358428823,2572.24281996703,2633.17546363681,2571.42733598955,2570.04337681935,2572.32598005019,"quad",2570.04337681935,-63.1320868174571,0.129090590132733
"BRASOV","2021-2025","U0.40_R0.20_buf500_k1.5_tol1000",0.4,0.2,500,1.5,5051.36077585089,1000,48217,64079,37.2967567443848,33.1729164123535,4.12384033203125,"H_150",486,-0.461795215001298,-0.408015404071311,0.1319749802351,0.0898529054580299,0.340363770723343,4.71686760000001,3.62188952965166,21.66170175,2633.167199174,2546.66977432872,2543.60363351187,2545.13859752843,2633.17546363681,2546.69461904922,2543.65342604299,2545.22175761159,"quad",2543.65342604299,-89.5220375938261,0.175120220281502
"BRASOV","2021-2025","U0.40_R0.20_buf500_k1.5_tol1000",0.4,0.2,500,1.5,5051.36077585089,1000,48217,64079,37.2967567443848,33.1729164123535,4.12384033203125,"H_300",486,-0.479252335588852,-0.429937008575701,0.158339977264404,0.0962179649137605,0.382494181394577,4.71686760000001,3.62188952965166,21.66170175,2633.167199174,2535.83948163176,2536.14617618766,2538.28719522874,2633.17546363681,2535.86432635226,2536.19596871878,2538.3703553119,"lin",2535.86432635226,-97.3111372845519,0.184845831343022
"BRASOV","2021-2025","U0.40_R0.20_buf500_k1.5_tol1000",0.4,0.2,500,1.5,5051.36077585089,1000,48217,64079,37.2967567443848,33.1729164123535,4.12384033203125,"H_600",486,-0.436235612429829,-0.383217129069348,0.16060172021389,0.0961903116269747,0.399732410907745,4.71686760000001,3.62188952965166,21.66170175,2633.167199174,2557.97767131043,2559.88686373039,2560.7773221708,2633.17546363681,2558.00251603093,2559.93665626151,2560.86048225396,"lin",2558.00251603093,-75.1729476058854,0.146855368012153
"BRASOV","2021-2025","U0.20_R0.10_buf1000_k1.5_tol1000",0.2,0.1,1000,1.5,5051.36077585089,1000,57002,56291,36.8182334899902,33.2617835998535,3.55644989013672,"H_90",570,-0.456643919350541,-0.390449824879418,0.179819762706757,0.112380307477378,0.434045732021332,4.90742221500001,3.72789476341345,21.66170175,3120.65083084159,3028.36901077885,3018.57513961901,3020.40074071643,3120.65787309511,3028.39017480002,3018.61754244586,3020.47153717661,"quad",3018.61754244586,-102.040330649244,0.169807522022961
